"ids_id","ssi_id","stats_id","date","away","home","game","season","playoffs","tracking"
"0021601044",2017032004,2017032030,2017-03-20,"ATL","CHA","2017-03-20-ATL-CHA",2017,0,1
"0021601045",2017032022,2017032019,2017-03-20,"PHI","ORL","2017-03-20-PHI-ORL",2017,0,1
"0021601046",2017032012,2017032011,2017-03-20,"UTA","IND","2017-03-20-UTA-IND",2017,0,1
"0021601047",2017032002,2017032002,2017-03-20,"WAS","BOS","2017-03-20-WAS-BOS",2017,0,1
"0021601048",2017032011,2017032010,2017-03-20,"DEN","HOU","2017-03-20-DEN-HOU",2017,0,1
"0021601049",2017032021,2017032025,2017-03-20,"GSW","OKC","2017-03-20-GSW-OKC",2017,0,1
"0021601050",2017032013,2017032012,2017-03-20,"NYK","LAC","2017-03-20-NYK-LAC",2017,0,1
"0021601036",2017031903,2017031917,2017-03-19,"DAL","BKN","2017-03-19-DAL-BKN",2017,0,1
"0021601037",2017031923,2017031920,2017-03-19,"BOS","PHI","2017-03-19-BOS-PHI",2017,0,1
"0021601038",2017031909,2017031908,2017-03-19,"PHX","DET","2017-03-19-PHX-DET",2017,0,1
"0021601039",2017031919,2017031903,2017-03-19,"MIN","NOP","2017-03-19-MIN-NOP",2017,0,1
"0021601040",2017031928,2017031928,2017-03-19,"IND","TOR","2017-03-19-IND-TOR",2017,0,1
"0021601041",2017031916,2017031914,2017-03-19,"POR","MIA","2017-03-19-POR-MIA",2017,0,1
"0021601042",2017031927,2017031924,2017-03-19,"SAC","SAS","2017-03-19-SAC-SAS",2017,0,1
"0021601043",2017031914,2017031913,2017-03-19,"CLE","LAL","2017-03-19-CLE-LAL",2017,0,1
"0021601028",2017031821,2017031825,2017-03-18,"SAC","OKC","2017-03-18-SAC-OKC",2017,0,1
"0021601029",2017031801,2017031801,2017-03-18,"POR","ATL","2017-03-18-POR-ATL",2017,0,1
"0021601030",2017031804,2017031830,2017-03-18,"WAS","CHA","2017-03-18-WAS-CHA",2017,0,1
"0021601031",2017031813,2017031812,2017-03-18,"CLE","LAC","2017-03-18-CLE-LAC",2017,0,1
"0021601032",2017031805,2017031804,2017-03-18,"UTA","CHI","2017-03-18-UTA-CHI",2017,0,1
"0021601033",2017031815,2017031829,2017-03-18,"SAS","MEM","2017-03-18-SAS-MEM",2017,0,1
"0021601034",2017031808,2017031807,2017-03-18,"HOU","DEN","2017-03-18-HOU-DEN",2017,0,1
"0021601035",2017031810,2017031809,2017-03-18,"MIL","GSW","2017-03-18-MIL-GSW",2017,0,1
"0021601020",2017031723,2017031720,2017-03-17,"DAL","PHI","2017-03-17-DAL-PHI",2017,0,1
"0021601021",2017031730,2017031727,2017-03-17,"CHI","WAS","2017-03-17-CHI-WAS",2017,0,1
"0021601022",2017031703,2017031717,2017-03-17,"BOS","BKN","2017-03-17-BOS-BKN",2017,0,1
"0021601023",2017031709,2017031708,2017-03-17,"TOR","DET","2017-03-17-TOR-DET",2017,0,1
"0021601024",2017031719,2017031703,2017-03-17,"HOU","NOP","2017-03-17-HOU-NOP",2017,0,1
"0021601025",2017031716,2017031714,2017-03-17,"MIN","MIA","2017-03-17-MIN-MIA",2017,0,1
"0021601026",2017031724,2017031721,2017-03-17,"ORL","PHX","2017-03-17-ORL-PHX",2017,0,1
"0021601027",2017031714,2017031713,2017-03-17,"MIL","LAL","2017-03-17-MIL-LAL",2017,0,1
"0021601014",2017031606,2017031605,2017-03-16,"UTA","CLE","2017-03-16-UTA-CLE",2017,0,1
"0021601015",2017031628,2017031628,2017-03-16,"OKC","TOR","2017-03-16-OKC-TOR",2017,0,1
"0021601016",2017031620,2017031618,2017-03-16,"BKN","NYK","2017-03-16-BKN-NYK",2017,0,1
"0021601017",2017031601,2017031601,2017-03-16,"MEM","ATL","2017-03-16-MEM-ATL",2017,0,1
"0021601018",2017031608,2017031607,2017-03-16,"LAC","DEN","2017-03-16-LAC-DEN",2017,0,1
"0021601019",2017031610,2017031609,2017-03-16,"ORL","GSW","2017-03-16-ORL-GSW",2017,0,1
"0021601004",2017031530,2017031527,2017-03-15,"DAL","WAS","2017-03-15-DAL-WAS",2017,0,1
"0021601005",2017031512,2017031511,2017-03-15,"CHA","IND","2017-03-15-CHA-IND",2017,0,1
"0021601006",2017031502,2017031502,2017-03-15,"MIN","BOS","2017-03-15-MIN-BOS",2017,0,1
"0021601007",2017031516,2017031514,2017-03-15,"NOP","MIA","2017-03-15-NOP-MIA",2017,0,1
"0021601008",2017031509,2017031508,2017-03-15,"UTA","DET","2017-03-15-UTA-DET",2017,0,1
"0021601009",2017031505,2017031504,2017-03-15,"MEM","CHI","2017-03-15-MEM-CHI",2017,0,1
"0021601010",2017031511,2017031510,2017-03-15,"LAL","HOU","2017-03-15-LAL-HOU",2017,0,1
"0021601011",2017031527,2017031524,2017-03-15,"POR","SAS","2017-03-15-POR-SAS",2017,0,1
"0021601012",2017031524,2017031521,2017-03-15,"SAC","PHX","2017-03-15-SAC-PHX",2017,0,1
"0021601013",2017031513,2017031512,2017-03-15,"MIL","LAC","2017-03-15-MIL-LAC",2017,0,1
"0021600999",2017031406,2017031405,2017-03-14,"DET","CLE","2017-03-14-DET-CLE",2017,0,1
"0021601000",2017031403,2017031417,2017-03-14,"OKC","BKN","2017-03-14-OKC-BKN",2017,0,1
"0021601001",2017031420,2017031418,2017-03-14,"IND","NYK","2017-03-14-IND-NYK",2017,0,1
"0021601002",2017031419,2017031403,2017-03-14,"POR","NOP","2017-03-14-POR-NOP",2017,0,1
"0021601003",2017031410,2017031409,2017-03-14,"PHI","GSW","2017-03-14-PHI-GSW",2017,0,1
"0021600991",2017031304,2017031330,2017-03-13,"CHI","CHA","2017-03-13-CHI-CHA",2017,0,1
"0021600992",2017031328,2017031328,2017-03-13,"DAL","TOR","2017-03-13-DAL-TOR",2017,0,1
"0021600993",2017031315,2017031329,2017-03-13,"MIL","MEM","2017-03-13-MIL-MEM",2017,0,1
"0021600994",2017031327,2017031324,2017-03-13,"ATL","SAS","2017-03-13-ATL-SAS",2017,0,1
"0021600995",2017031318,2017031316,2017-03-13,"WAS","MIN","2017-03-13-WAS-MIN",2017,0,1
"0021600996",2017031329,2017031326,2017-03-13,"LAC","UTA","2017-03-13-LAC-UTA",2017,0,1
"0021600997",2017031326,2017031323,2017-03-13,"ORL","SAC","2017-03-13-ORL-SAC",2017,0,1
"0021600998",2017031308,2017031307,2017-03-13,"LAL","DEN","2017-03-13-LAL-DEN",2017,0,1
"0021600985",2017031202,2017031202,2017-03-12,"CHI","BOS","2017-03-12-CHI-BOS",2017,0,1
"0021600986",2017031203,2017031217,2017-03-12,"NYK","BKN","2017-03-12-NYK-BKN",2017,0,1
"0021600987",2017031212,2017031211,2017-03-12,"MIA","IND","2017-03-12-MIA-IND",2017,0,1
"0021600988",2017031224,2017031221,2017-03-12,"POR","PHX","2017-03-12-POR-PHX",2017,0,1
"0021600989",2017031211,2017031210,2017-03-12,"CLE","HOU","2017-03-12-CLE-HOU",2017,0,1
"0021600990",2017031214,2017031213,2017-03-12,"PHI","LAL","2017-03-12-PHI-LAL",2017,0,1
"0021600973",2017031121,2017031125,2017-03-11,"UTA","OKC","2017-03-11-UTA-OKC",2017,0,1
"0021600974",2017031113,2017031112,2017-03-11,"PHI","LAC","2017-03-11-PHI-LAC",2017,0,1
"0021600975",2017031109,2017031108,2017-03-11,"NYK","DET","2017-03-11-NYK-DET",2017,0,1
"0021600976",2017031104,2017031130,2017-03-11,"NOP","CHA","2017-03-11-NOP-CHA",2017,0,1
"0021600977",2017031122,2017031119,2017-03-11,"CLE","ORL","2017-03-11-CLE-ORL",2017,0,1
"0021600978",2017031117,2017031115,2017-03-11,"MIN","MIL","2017-03-11-MIN-MIL",2017,0,1
"0021600979",2017031116,2017031114,2017-03-11,"TOR","MIA","2017-03-11-TOR-MIA",2017,0,1
"0021600980",2017031127,2017031124,2017-03-11,"GSW","SAS","2017-03-11-GSW-SAS",2017,0,1
"0021600981",2017031115,2017031129,2017-03-11,"ATL","MEM","2017-03-11-ATL-MEM",2017,0,1
"0021600982",2017031107,2017031106,2017-03-11,"PHX","DAL","2017-03-11-PHX-DAL",2017,0,1
"0021600983",2017031125,2017031122,2017-03-11,"WAS","POR","2017-03-11-WAS-POR",2017,0,1
"0021600984",2017031126,2017031123,2017-03-11,"DEN","SAC","2017-03-11-DEN-SAC",2017,0,1
"0021600965",2017031004,2017031030,2017-03-10,"ORL","CHA","2017-03-10-ORL-CHA",2017,0,1
"0021600966",2017031005,2017031004,2017-03-10,"HOU","CHI","2017-03-10-HOU-CHI",2017,0,1
"0021600967",2017031017,2017031015,2017-03-10,"IND","MIL","2017-03-10-IND-MIL",2017,0,1
"0021600968",2017031018,2017031016,2017-03-10,"GSW","MIN","2017-03-10-GSW-MIN",2017,0,1
"0021600969",2017031001,2017031001,2017-03-10,"TOR","ATL","2017-03-10-TOR-ATL",2017,0,1
"0021600970",2017031008,2017031007,2017-03-10,"BOS","DEN","2017-03-10-BOS-DEN",2017,0,1
"0021600971",2017031007,2017031006,2017-03-10,"BKN","DAL","2017-03-10-BKN-DAL",2017,0,1
"0021600972",2017031026,2017031023,2017-03-10,"WAS","SAC","2017-03-10-WAS-SAC",2017,0,1
"0021600960",2017030909,2017030908,2017-03-09,"CLE","DET","2017-03-09-CLE-DET",2017,0,1
"0021600961",2017030915,2017030929,2017-03-09,"LAC","MEM","2017-03-09-LAC-MEM",2017,0,1
"0021600962",2017030921,2017030925,2017-03-09,"SAS","OKC","2017-03-09-SAS-OKC",2017,0,1
"0021600963",2017030925,2017030922,2017-03-09,"PHI","POR","2017-03-09-PHI-POR",2017,0,1
"0021600964",2017030924,2017030921,2017-03-09,"LAL","PHX","2017-03-09-LAL-PHX",2017,0,1
"0021600949",2017030822,2017030819,2017-03-08,"CHI","ORL","2017-03-08-CHI-ORL",2017,0,1
"0021600950",2017030801,2017030801,2017-03-08,"BKN","ATL","2017-03-08-BKN-ATL",2017,0,1
"0021600951",2017030816,2017030814,2017-03-08,"CHA","MIA","2017-03-08-CHA-MIA",2017,0,1
"0021600952",2017030817,2017030815,2017-03-08,"NYK","MIL","2017-03-08-NYK-MIL",2017,0,1
"0021600953",2017030819,2017030803,2017-03-08,"TOR","NOP","2017-03-08-TOR-NOP",2017,0,1
"0021600954",2017030811,2017030810,2017-03-08,"UTA","HOU","2017-03-08-UTA-HOU",2017,0,1
"0021600955",2017030818,2017030816,2017-03-08,"LAC","MIN","2017-03-08-LAC-MIN",2017,0,1
"0021600956",2017030812,2017030811,2017-03-08,"DET","IND","2017-03-08-DET-IND",2017,0,1
"0021600957",2017030827,2017030824,2017-03-08,"SAC","SAS","2017-03-08-SAC-SAS",2017,0,1
"0021600958",2017030808,2017030807,2017-03-08,"WAS","DEN","2017-03-08-WAS-DEN",2017,0,1
"0021600959",2017030810,2017030809,2017-03-08,"BOS","GSW","2017-03-08-BOS-GSW",2017,0,1
"0021600946",2017030721,2017030725,2017-03-07,"POR","OKC","2017-03-07-POR-OKC",2017,0,1
"0021600947",2017030707,2017030706,2017-03-07,"LAL","DAL","2017-03-07-LAL-DAL",2017,0,1
"0021600948",2017030724,2017030721,2017-03-07,"WAS","PHX","2017-03-07-WAS-PHX",2017,0,1
"0021600934",2017030623,2017030620,2017-03-06,"MIL","PHI","2017-03-06-MIL-PHI",2017,0,1
"0021600935",2017030622,2017030619,2017-03-06,"NYK","ORL","2017-03-06-NYK-ORL",2017,0,1
"0021600936",2017030606,2017030605,2017-03-06,"MIA","CLE","2017-03-06-MIA-CLE",2017,0,1
"0021600937",2017030601,2017030601,2017-03-06,"GSW","ATL","2017-03-06-GSW-ATL",2017,0,1
"0021600938",2017030609,2017030608,2017-03-06,"CHI","DET","2017-03-06-CHI-DET",2017,0,1
"0021600939",2017030615,2017030629,2017-03-06,"BKN","MEM","2017-03-06-BKN-MEM",2017,0,1
"0021600941",2017030604,2017030630,2017-03-06,"IND","CHA","2017-03-06-IND-CHA",2017,0,1
"0021600942",2017030627,2017030624,2017-03-06,"HOU","SAS","2017-03-06-HOU-SAS",2017,0,1
"0021600943",2017030608,2017030607,2017-03-06,"SAC","DEN","2017-03-06-SAC-DEN",2017,0,1
"0021600944",2017030629,2017030626,2017-03-06,"NOP","UTA","2017-03-06-NOP-UTA",2017,0,1
"0021600945",2017030613,2017030612,2017-03-06,"BOS","LAC","2017-03-06-BOS-LAC",2017,0,1
"0021600927",2017030501,2017030501,2017-03-05,"IND","ATL","2017-03-05-IND-ATL",2017,0,1
"0021600928",2017030520,2017030518,2017-03-05,"GSW","NYK","2017-03-05-GSW-NYK",2017,0,1
"0021600929",2017030524,2017030521,2017-03-05,"BOS","PHX","2017-03-05-BOS-PHX",2017,0,1
"0021600930",2017030530,2017030527,2017-03-05,"ORL","WAS","2017-03-05-ORL-WAS",2017,0,1
"0021600931",2017030526,2017030523,2017-03-05,"UTA","SAC","2017-03-05-UTA-SAC",2017,0,1
"0021600932",2017030507,2017030506,2017-03-05,"OKC","DAL","2017-03-05-OKC-DAL",2017,0,1
"0021600933",2017030514,2017030513,2017-03-05,"NOP","LAL","2017-03-05-NOP-LAL",2017,0,1
"0021600919",2017030423,2017030420,2017-03-04,"DET","PHI","2017-03-04-DET-PHI",2017,0,1
"0021600920",2017030417,2017030415,2017-03-04,"TOR","MIL","2017-03-04-TOR-MIL",2017,0,1
"0021600921",2017030416,2017030414,2017-03-04,"CLE","MIA","2017-03-04-CLE-MIA",2017,0,1
"0021600922",2017030405,2017030404,2017-03-04,"LAC","CHI","2017-03-04-LAC-CHI",2017,0,1
"0021600923",2017030408,2017030407,2017-03-04,"CHA","DEN","2017-03-04-CHA-DEN",2017,0,1
"0021600924",2017030411,2017030410,2017-03-04,"MEM","HOU","2017-03-04-MEM-HOU",2017,0,1
"0021600925",2017030427,2017030424,2017-03-04,"MIN","SAS","2017-03-04-MIN-SAS",2017,0,1
"0021600926",2017030425,2017030422,2017-03-04,"BKN","POR","2017-03-04-BKN-POR",2017,0,1
"0021600909",2017030323,2017030320,2017-03-03,"NYK","PHI","2017-03-03-NYK-PHI",2017,0,1
"0021600910",2017030330,2017030327,2017-03-03,"TOR","WAS","2017-03-03-TOR-WAS",2017,0,1
"0021600911",2017030322,2017030319,2017-03-03,"MIA","ORL","2017-03-03-MIA-ORL",2017,0,1
"0021600912",2017030317,2017030315,2017-03-03,"LAC","MIL","2017-03-03-LAC-MIL",2017,0,1
"0021600913",2017030301,2017030301,2017-03-03,"CLE","ATL","2017-03-03-CLE-ATL",2017,0,1
"0021600914",2017030307,2017030306,2017-03-03,"MEM","DAL","2017-03-03-MEM-DAL",2017,0,1
"0021600915",2017030329,2017030326,2017-03-03,"BKN","UTA","2017-03-03-BKN-UTA",2017,0,1
"0021600916",2017030324,2017030321,2017-03-03,"OKC","PHX","2017-03-03-OKC-PHX",2017,0,1
"0021600917",2017030319,2017030303,2017-03-03,"SAS","NOP","2017-03-03-SAS-NOP",2017,0,1
"0021600918",2017030314,2017030313,2017-03-03,"BOS","LAL","2017-03-03-BOS-LAL",2017,0,1
"0021600906",2017030205,2017030204,2017-03-02,"GSW","CHI","2017-03-02-GSW-CHI",2017,0,1
"0021600907",2017030224,2017030221,2017-03-02,"CHA","PHX","2017-03-02-CHA-PHX",2017,0,1
"0021600908",2017030225,2017030222,2017-03-02,"OKC","POR","2017-03-02-OKC-POR",2017,0,1
"0021600895",2017030122,2017030119,2017-03-01,"NYK","ORL","2017-03-01-NYK-ORL",2017,0,1
"0021600896",2017030128,2017030128,2017-03-01,"WAS","TOR","2017-03-01-WAS-TOR",2017,0,1
"0021600897",2017030101,2017030101,2017-03-01,"DAL","ATL","2017-03-01-DAL-ATL",2017,0,1
"0021600898",2017030116,2017030114,2017-03-01,"PHI","MIA","2017-03-01-PHI-MIA",2017,0,1
"0021600899",2017030117,2017030115,2017-03-01,"DEN","MIL","2017-03-01-DEN-MIL",2017,0,1
"0021600900",2017030119,2017030103,2017-03-01,"DET","NOP","2017-03-01-DET-NOP",2017,0,1
"0021600901",2017030102,2017030102,2017-03-01,"CLE","BOS","2017-03-01-CLE-BOS",2017,0,1
"0021600902",2017030127,2017030124,2017-03-01,"IND","SAS","2017-03-01-IND-SAS",2017,0,1
"0021600903",2017030129,2017030126,2017-03-01,"MIN","UTA","2017-03-01-MIN-UTA",2017,0,1
"0021600904",2017030113,2017030112,2017-03-01,"HOU","LAC","2017-03-01-HOU-LAC",2017,0,1
"0021600905",2017030126,2017030123,2017-03-01,"BKN","SAC","2017-03-01-BKN-SAC",2017,0,1
"0021600889",2017022830,2017022827,2017-02-28,"GSW","WAS","2017-02-28-GSW-WAS",2017,0,1
"0021600890",2017022809,2017022808,2017-02-28,"POR","DET","2017-02-28-POR-DET",2017,0,1
"0021600891",2017022805,2017022804,2017-02-28,"DEN","CHI","2017-02-28-DEN-CHI",2017,0,1
"0021600892",2017022815,2017022829,2017-02-28,"PHX","MEM","2017-02-28-PHX-MEM",2017,0,1
"0021600893",2017022821,2017022825,2017-02-28,"UTA","OKC","2017-02-28-UTA-OKC",2017,0,1
"0021600894",2017022814,2017022813,2017-02-28,"CHA","LAL","2017-02-28-CHA-LAL",2017,0,1
"0021600882",2017022720,2017022718,2017-02-27,"TOR","NYK","2017-02-27-TOR-NYK",2017,0,1
"0021600883",2017022723,2017022720,2017-02-27,"GSW","PHI","2017-02-27-GSW-PHI",2017,0,1
"0021600884",2017022706,2017022705,2017-02-27,"MIL","CLE","2017-02-27-MIL-CLE",2017,0,1
"0021600885",2017022702,2017022702,2017-02-27,"ATL","BOS","2017-02-27-ATL-BOS",2017,0,1
"0021600886",2017022711,2017022710,2017-02-27,"IND","HOU","2017-02-27-IND-HOU",2017,0,1
"0021600887",2017022707,2017022706,2017-02-27,"MIA","DAL","2017-02-27-MIA-DAL",2017,0,1
"0021600888",2017022726,2017022723,2017-02-27,"MIN","SAC","2017-02-27-MIN-SAC",2017,0,1
"0021600874",2017022614,2017022613,2017-02-26,"SAS","LAL","2017-02-26-SAS-LAL",2017,0,1
"0021600875",2017022617,2017022615,2017-02-26,"PHX","MIL","2017-02-26-PHX-MIL",2017,0,1
"0021600876",2017022608,2017022607,2017-02-26,"MEM","DEN","2017-02-26-MEM-DEN",2017,0,1
"0021600877",2017022630,2017022627,2017-02-26,"UTA","WAS","2017-02-26-UTA-WAS",2017,0,1
"0021600878",2017022628,2017022628,2017-02-26,"POR","TOR","2017-02-26-POR-TOR",2017,0,1
"0021600879",2017022609,2017022608,2017-02-26,"BOS","DET","2017-02-26-BOS-DET",2017,0,1
"0021600880",2017022621,2017022625,2017-02-26,"NOP","OKC","2017-02-26-NOP-OKC",2017,0,1
"0021600881",2017022613,2017022612,2017-02-26,"CHA","LAC","2017-02-26-CHA-LAC",2017,0,1
"0021600866",2017022526,2017022523,2017-02-25,"CHA","SAC","2017-02-25-CHA-SAC",2017,0,1
"0021600867",2017022522,2017022519,2017-02-25,"ATL","ORL","2017-02-25-ATL-ORL",2017,0,1
"0021600868",2017022520,2017022518,2017-02-25,"PHI","NYK","2017-02-25-PHI-NYK",2017,0,1
"0021600869",2017022516,2017022514,2017-02-25,"IND","MIA","2017-02-25-IND-MIA",2017,0,1
"0021600870",2017022507,2017022506,2017-02-25,"NOP","DAL","2017-02-25-NOP-DAL",2017,0,1
"0021600871",2017022506,2017022505,2017-02-25,"CHI","CLE","2017-02-25-CHI-CLE",2017,0,1
"0021600872",2017022511,2017022510,2017-02-25,"MIN","HOU","2017-02-25-MIN-HOU",2017,0,1
"0021600873",2017022510,2017022509,2017-02-25,"BKN","GSW","2017-02-25-BKN-GSW",2017,0,1
"0021600856",2017022423,2017022420,2017-02-24,"WAS","PHI","2017-02-24-WAS-PHI",2017,0,1
"0021600857",2017022412,2017022411,2017-02-24,"MEM","IND","2017-02-24-MEM-IND",2017,0,1
"0021600858",2017022428,2017022428,2017-02-24,"BOS","TOR","2017-02-24-BOS-TOR",2017,0,1
"0021600859",2017022405,2017022404,2017-02-24,"PHX","CHI","2017-02-24-PHX-CHI",2017,0,1
"0021600860",2017022417,2017022415,2017-02-24,"UTA","MIL","2017-02-24-UTA-MIL",2017,0,1
"0021600861",2017022421,2017022425,2017-02-24,"LAL","OKC","2017-02-24-LAL-OKC",2017,0,1
"0021600862",2017022418,2017022416,2017-02-24,"DAL","MIN","2017-02-24-DAL-MIN",2017,0,1
"0021600863",2017022401,2017022401,2017-02-24,"MIA","ATL","2017-02-24-MIA-ATL",2017,0,1
"0021600864",2017022408,2017022407,2017-02-24,"BKN","DEN","2017-02-24-BKN-DEN",2017,0,1
"0021600865",2017022413,2017022412,2017-02-24,"SAS","LAC","2017-02-24-SAS-LAC",2017,0,1
"0021600850",2017022322,2017022319,2017-02-23,"POR","ORL","2017-02-23-POR-ORL",2017,0,1
"0021600851",2017022309,2017022308,2017-02-23,"CHA","DET","2017-02-23-CHA-DET",2017,0,1
"0021600852",2017022319,2017022303,2017-02-23,"HOU","NOP","2017-02-23-HOU-NOP",2017,0,1
"0021600853",2017022306,2017022305,2017-02-23,"NYK","CLE","2017-02-23-NYK-CLE",2017,0,1
"0021600854",2017022310,2017022309,2017-02-23,"LAC","GSW","2017-02-23-LAC-GSW",2017,0,1
"0021600855",2017022326,2017022323,2017-02-23,"DEN","SAC","2017-02-23-DEN-SAC",2017,0,1
"0021600848",2017021612,2017021611,2017-02-16,"WAS","IND","2017-02-16-WAS-IND",2017,0,1
"0021600849",2017021605,2017021604,2017-02-16,"BOS","CHI","2017-02-16-BOS-CHI",2017,0,1
"0021600834",2017021522,2017021519,2017-02-15,"SAS","ORL","2017-02-15-SAS-ORL",2017,0,1
"0021600835",2017021506,2017021505,2017-02-15,"IND","CLE","2017-02-15-IND-CLE",2017,0,1
"0021600836",2017021502,2017021502,2017-02-15,"PHI","BOS","2017-02-15-PHI-BOS",2017,0,1
"0021600837",2017021528,2017021528,2017-02-15,"CHA","TOR","2017-02-15-CHA-TOR",2017,0,1
"0021600838",2017021503,2017021517,2017-02-15,"MIL","BKN","2017-02-15-MIL-BKN",2017,0,1
"0021600839",2017021509,2017021508,2017-02-15,"DAL","DET","2017-02-15-DAL-DET",2017,0,1
"0021600840",2017021515,2017021529,2017-02-15,"NOP","MEM","2017-02-15-NOP-MEM",2017,0,1
"0021600841",2017021511,2017021510,2017-02-15,"MIA","HOU","2017-02-15-MIA-HOU",2017,0,1
"0021600842",2017021508,2017021507,2017-02-15,"MIN","DEN","2017-02-15-MIN-DEN",2017,0,1
"0021600843",2017021529,2017021526,2017-02-15,"POR","UTA","2017-02-15-POR-UTA",2017,0,1
"0021600844",2017021524,2017021521,2017-02-15,"LAL","PHX","2017-02-15-LAL-PHX",2017,0,1
"0021600845",2017021521,2017021525,2017-02-15,"NYK","OKC","2017-02-15-NYK-OKC",2017,0,1
"0021600846",2017021513,2017021512,2017-02-15,"ATL","LAC","2017-02-15-ATL-LAC",2017,0,1
"0021600847",2017021510,2017021509,2017-02-15,"SAC","GSW","2017-02-15-SAC-GSW",2017,0,1
"0021600831",2017021405,2017021404,2017-02-14,"TOR","CHI","2017-02-14-TOR-CHI",2017,0,1
"0021600832",2017021418,2017021416,2017-02-14,"CLE","MIN","2017-02-14-CLE-MIN",2017,0,1
"0021600833",2017021414,2017021413,2017-02-14,"SAC","LAL","2017-02-14-SAC-LAL",2017,0,1
"0021600820",2017021330,2017021327,2017-02-13,"OKC","WAS","2017-02-13-OKC-WAS",2017,0,1
"0021600821",2017021304,2017021330,2017-02-13,"PHI","CHA","2017-02-13-PHI-CHA",2017,0,1
"0021600822",2017021303,2017021317,2017-02-13,"MEM","BKN","2017-02-13-MEM-BKN",2017,0,1
"0021600823",2017021316,2017021314,2017-02-13,"ORL","MIA","2017-02-13-ORL-MIA",2017,0,1
"0021600824",2017021317,2017021315,2017-02-13,"DET","MIL","2017-02-13-DET-MIL",2017,0,1
"0021600825",2017021312,2017021311,2017-02-13,"SAS","IND","2017-02-13-SAS-IND",2017,0,1
"0021600826",2017021307,2017021306,2017-02-13,"BOS","DAL","2017-02-13-BOS-DAL",2017,0,1
"0021600827",2017021308,2017021307,2017-02-13,"GSW","DEN","2017-02-13-GSW-DEN",2017,0,1
"0021600828",2017021329,2017021326,2017-02-13,"LAC","UTA","2017-02-13-LAC-UTA",2017,0,1
"0021600829",2017021324,2017021321,2017-02-13,"NOP","PHX","2017-02-13-NOP-PHX",2017,0,1
"0021600830",2017021325,2017021322,2017-02-13,"ATL","POR","2017-02-13-ATL-POR",2017,0,1
"0021600816",2017021218,2017021216,2017-02-12,"CHI","MIN","2017-02-12-CHI-MIN",2017,0,1
"0021600817",2017021220,2017021218,2017-02-12,"SAS","NYK","2017-02-12-SAS-NYK",2017,0,1
"0021600818",2017021228,2017021228,2017-02-12,"DET","TOR","2017-02-12-DET-TOR",2017,0,1
"0021600819",2017021226,2017021223,2017-02-12,"NOP","SAC","2017-02-12-NOP-SAC",2017,0,1
"0021600808",2017021104,2017021130,2017-02-11,"LAC","CHA","2017-02-11-LAC-CHA",2017,0,1
"0021600809",2017021112,2017021111,2017-02-11,"MIL","IND","2017-02-11-MIL-IND",2017,0,1
"0021600810",2017021123,2017021120,2017-02-11,"MIA","PHI","2017-02-11-MIA-PHI",2017,0,1
"0021600811",2017021106,2017021105,2017-02-11,"DEN","CLE","2017-02-11-DEN-CLE",2017,0,1
"0021600813",2017021121,2017021125,2017-02-11,"GSW","OKC","2017-02-11-GSW-OKC",2017,0,1
"0021600812",2017021111,2017021110,2017-02-11,"PHX","HOU","2017-02-11-PHX-HOU",2017,0,1
"0021600814",2017021107,2017021106,2017-02-11,"ORL","DAL","2017-02-11-ORL-DAL",2017,0,1
"0021600815",2017021129,2017021126,2017-02-11,"BOS","UTA","2017-02-11-BOS-UTA",2017,0,1
"0021600799",2017021003,2017021017,2017-02-10,"MIA","BKN","2017-02-10-MIA-BKN",2017,0,1
"0021600800",2017021020,2017021018,2017-02-10,"DEN","NYK","2017-02-10-DEN-NYK",2017,0,1
"0021600801",2017021009,2017021008,2017-02-10,"SAS","DET","2017-02-10-SAS-DET",2017,0,1
"0021600802",2017021017,2017021015,2017-02-10,"LAL","MIL","2017-02-10-LAL-MIL",2017,0,1
"0021600803",2017021015,2017021029,2017-02-10,"GSW","MEM","2017-02-10-GSW-MEM",2017,0,1
"0021600804",2017021018,2017021016,2017-02-10,"NOP","MIN","2017-02-10-NOP-MIN",2017,0,1
"0021600805",2017021030,2017021027,2017-02-10,"IND","WAS","2017-02-10-IND-WAS",2017,0,1
"0021600806",2017021026,2017021023,2017-02-10,"ATL","SAC","2017-02-10-ATL-SAC",2017,0,1
"0021600807",2017021024,2017021021,2017-02-10,"CHI","PHX","2017-02-10-CHI-PHX",2017,0,1
"0021600794",2017020904,2017020930,2017-02-09,"HOU","CHA","2017-02-09-HOU-CHA",2017,0,1
