"game_code","period","frame","event","player_id","dplayer_id"
"2016-02-01-ORL-SAS",1,1431,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,1438,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,1457,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,1474,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,1492,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,1502,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,1522,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,1543,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,1562,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,1584,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,1599,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,1697,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,1717,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,1734,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,1761,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,1785,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,1801,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,1823,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,1842,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,1883,"PASS","202695",NA
"2016-02-01-ORL-SAS",1,1891,"POSS","200746","202699"
"2016-02-01-ORL-SAS",1,1919,"DRIB","200746",NA
"2016-02-01-ORL-SAS",1,1939,"DRIB","200746",NA
"2016-02-01-ORL-SAS",1,1958,"DRIB","200746",NA
"2016-02-01-ORL-SAS",1,2213,"POSS","203932","2564"
"2016-02-01-ORL-SAS",1,2253,"PASS","203932",NA
"2016-02-01-ORL-SAS",1,2262,"POSS","202696","200746"
"2016-02-01-ORL-SAS",1,2277,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,2295,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,2318,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,2345,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,2371,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,2392,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,2419,"PASS","202696",NA
"2016-02-01-ORL-SAS",1,2421,"POSS","203506","201980"
"2016-02-01-ORL-SAS",1,2435,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,2446,"PASS","203506",NA
"2016-02-01-ORL-SAS",1,2454,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,2487,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,2499,"PASS","203901",NA
"2016-02-01-ORL-SAS",1,2509,"POSS","202696","200746"
"2016-02-01-ORL-SAS",1,2547,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,2670,"PASS","2564",NA
"2016-02-01-ORL-SAS",1,2673,"POSS","2225","203901"
"2016-02-01-ORL-SAS",1,2685,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,2699,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,2716,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,2733,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,2750,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,2769,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,2787,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,2805,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,2828,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,2847,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,2864,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,2885,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,2911,"PASS","2225",NA
"2016-02-01-ORL-SAS",1,2914,"POSS","2564","203932"
"2016-02-01-ORL-SAS",1,2935,"PASS","2564",NA
"2016-02-01-ORL-SAS",1,2949,"POSS","201980","203506"
"2016-02-01-ORL-SAS",1,3015,"POSS","203932","2564"
"2016-02-01-ORL-SAS",1,3017,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,3050,"PASS","203932",NA
"2016-02-01-ORL-SAS",1,3053,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,3072,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3089,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3106,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3123,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3141,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3165,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3180,"PASS","203901",NA
"2016-02-01-ORL-SAS",1,3184,"POSS","203506","201980"
"2016-02-01-ORL-SAS",1,3193,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,3207,"POSS","201980","203506"
"2016-02-01-ORL-SAS",1,3213,"DRIB","201980",NA
"2016-02-01-ORL-SAS",1,3231,"DRIB","201980",NA
"2016-02-01-ORL-SAS",1,3243,"DRIB","201980",NA
"2016-02-01-ORL-SAS",1,3256,"DRIB","201980",NA
"2016-02-01-ORL-SAS",1,3268,"DRIB","201980",NA
"2016-02-01-ORL-SAS",1,3314,"POSS","202699","202695"
"2016-02-01-ORL-SAS",1,3374,"PASS","202699",NA
"2016-02-01-ORL-SAS",1,3401,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,3418,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3442,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3455,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3475,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3495,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3518,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3549,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3569,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3589,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,3602,"PASS","203901",NA
"2016-02-01-ORL-SAS",1,3607,"POSS","202696","200746"
"2016-02-01-ORL-SAS",1,3631,"PASS","202696",NA
"2016-02-01-ORL-SAS",1,3639,"POSS","202699","202695"
"2016-02-01-ORL-SAS",1,3659,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,3675,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,3687,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,3719,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,3737,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,3843,"POSS","2564","203932"
"2016-02-01-ORL-SAS",1,3865,"PASS","2564",NA
"2016-02-01-ORL-SAS",1,3867,"POSS","2225","203901"
"2016-02-01-ORL-SAS",1,3898,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,3905,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,3909,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,3931,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,3952,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,3970,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,3992,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,4016,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,4045,"PASS","2225",NA
"2016-02-01-ORL-SAS",1,4059,"POSS","200746","202696"
"2016-02-01-ORL-SAS",1,4119,"PASS","200746",NA
"2016-02-01-ORL-SAS",1,4133,"POSS","202695","202699"
"2016-02-01-ORL-SAS",1,4193,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,4215,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,4227,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,4244,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,4277,"PASS","202695",NA
"2016-02-01-ORL-SAS",1,4285,"POSS","201980","203506"
"2016-02-01-ORL-SAS",1,4390,"PASS","2564",NA
"2016-02-01-ORL-SAS",1,4403,"POSS","2225","203901"
"2016-02-01-ORL-SAS",1,4489,"PASS","2225",NA
"2016-02-01-ORL-SAS",1,4503,"POSS","2564","202699"
"2016-02-01-ORL-SAS",1,4547,"DRIB","2564",NA
"2016-02-01-ORL-SAS",1,4560,"DRIB","2564",NA
"2016-02-01-ORL-SAS",1,4581,"PASS","2564",NA
"2016-02-01-ORL-SAS",1,4592,"POSS","201980","203506"
"2016-02-01-ORL-SAS",1,4710,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,4727,"PASS","202699",NA
"2016-02-01-ORL-SAS",1,4730,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,4752,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,4774,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,4794,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,4804,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,4817,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,4886,"DRIB","201980",NA
"2016-02-01-ORL-SAS",1,4902,"DRIB","201980",NA
"2016-02-01-ORL-SAS",1,4936,"PASS","201980",NA
"2016-02-01-ORL-SAS",1,4938,"POSS","2225","202699"
"2016-02-01-ORL-SAS",1,4947,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,4964,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,4983,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,4998,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,5015,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,5028,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,5039,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,5099,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,5114,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,5129,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,5153,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,5181,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,5200,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,5221,"PASS","202699",NA
"2016-02-01-ORL-SAS",1,5240,"POSS","203506","2225"
"2016-02-01-ORL-SAS",1,5348,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,5374,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,5394,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,5410,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,5428,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,5472,"PASS","202695",NA
"2016-02-01-ORL-SAS",1,5485,"POSS","200746","202696"
"2016-02-01-ORL-SAS",1,5505,"DRIB","200746",NA
"2016-02-01-ORL-SAS",1,5765,"POSS","203932","2564"
"2016-02-01-ORL-SAS",1,5806,"PASS","203932",NA
"2016-02-01-ORL-SAS",1,5811,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,5832,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,5852,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,5869,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,5888,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,5907,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,5925,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,5945,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,5989,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,6024,"PASS","203901",NA
"2016-02-01-ORL-SAS",1,6031,"POSS","202699","202695"
"2016-02-01-ORL-SAS",1,6051,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,6131,"POSS","201980","202699"
"2016-02-01-ORL-SAS",1,6164,"PASS","201980",NA
"2016-02-01-ORL-SAS",1,6174,"POSS","2225","203901"
"2016-02-01-ORL-SAS",1,6198,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,6222,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,6244,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,6293,"PASS","2225",NA
"2016-02-01-ORL-SAS",1,6302,"POSS","202695","202699"
"2016-02-01-ORL-SAS",1,6463,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,6478,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,6491,"PASS","203932",NA
"2016-02-01-ORL-SAS",1,6498,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,6519,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,6542,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,6559,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,6574,"PASS","203901",NA
"2016-02-01-ORL-SAS",1,6578,"POSS","203932","200746"
"2016-02-01-ORL-SAS",1,6606,"PASS","203932",NA
"2016-02-01-ORL-SAS",1,6614,"POSS","203506","201980"
"2016-02-01-ORL-SAS",1,6640,"POSS","2564","202696"
"2016-02-01-ORL-SAS",1,6646,"DRIB","2564",NA
"2016-02-01-ORL-SAS",1,6659,"DRIB","2564",NA
"2016-02-01-ORL-SAS",1,6675,"DRIB","2564",NA
"2016-02-01-ORL-SAS",1,6700,"DRIB","2564",NA
"2016-02-01-ORL-SAS",1,6722,"DRIB","2564",NA
"2016-02-01-ORL-SAS",1,6735,"DRIB","2564",NA
"2016-02-01-ORL-SAS",1,6743,"PASS","2564",NA
"2016-02-01-ORL-SAS",1,6751,"POSS","2225","203932"
"2016-02-01-ORL-SAS",1,6766,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,6778,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,6791,"PASS","2225",NA
"2016-02-01-ORL-SAS",1,6801,"POSS","201980","203506"
"2016-02-01-ORL-SAS",1,6817,"PASS","201980",NA
"2016-02-01-ORL-SAS",1,6835,"POSS","200746","203506"
"2016-02-01-ORL-SAS",1,6844,"DRIB","200746",NA
"2016-02-01-ORL-SAS",1,6858,"PASS","200746",NA
"2016-02-01-ORL-SAS",1,6867,"POSS","202695","202699"
"2016-02-01-ORL-SAS",1,6882,"PASS","202695",NA
"2016-02-01-ORL-SAS",1,6891,"POSS","200746","202696"
"2016-02-01-ORL-SAS",1,6926,"DRIB","200746",NA
"2016-02-01-ORL-SAS",1,6961,"DRIB","200746",NA
"2016-02-01-ORL-SAS",1,7071,"POSS","203932","2564"
"2016-02-01-ORL-SAS",1,7085,"PASS","203932",NA
"2016-02-01-ORL-SAS",1,7087,"POSS","203901","201980"
"2016-02-01-ORL-SAS",1,7111,"PASS","203901",NA
"2016-02-01-ORL-SAS",1,7125,"POSS","203506","2225"
"2016-02-01-ORL-SAS",1,7143,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,7160,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,7184,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,7195,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,7215,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,7231,"PASS","203506",NA
"2016-02-01-ORL-SAS",1,7233,"POSS","202696","200746"
"2016-02-01-ORL-SAS",1,7244,"PASS","202696",NA
"2016-02-01-ORL-SAS",1,7295,"POSS","202699","2564"
"2016-02-01-ORL-SAS",1,7338,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,7364,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,7387,"PASS","202699",NA
"2016-02-01-ORL-SAS",1,7397,"POSS","203932","202695"
"2016-02-01-ORL-SAS",1,7422,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,7437,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,7451,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,7542,"DRIB","2564",NA
"2016-02-01-ORL-SAS",1,7555,"PASS","2564",NA
"2016-02-01-ORL-SAS",1,7567,"POSS","2225","203901"
"2016-02-01-ORL-SAS",1,7587,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,7608,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,7675,"POSS","203506","201980"
"2016-02-01-ORL-SAS",1,7723,"PASS","203506",NA
"2016-02-01-ORL-SAS",1,7739,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,7776,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,7794,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,7813,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,7827,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,7842,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,7874,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,7909,"PASS","203901",NA
"2016-02-01-ORL-SAS",1,7911,"POSS","202696","200746"
"2016-02-01-ORL-SAS",1,7927,"PASS","202696",NA
"2016-02-01-ORL-SAS",1,7929,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,7957,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,7975,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,8023,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,8127,"POSS","2225","203901"
"2016-02-01-ORL-SAS",1,8139,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,8157,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,8173,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,8184,"PASS","2225",NA
"2016-02-01-ORL-SAS",1,8199,"POSS","201980","203506"
"2016-02-01-ORL-SAS",1,8256,"PASS","201980",NA
"2016-02-01-ORL-SAS",1,8271,"POSS","200746","202696"
"2016-02-01-ORL-SAS",1,8290,"PASS","200746",NA
"2016-02-01-ORL-SAS",1,8296,"POSS","2225","203901"
"2016-02-01-ORL-SAS",1,8345,"PASS","2225",NA
"2016-02-01-ORL-SAS",1,8354,"POSS","202695","202699"
"2016-02-01-ORL-SAS",1,8417,"POSS","203932","2564"
"2016-02-01-ORL-SAS",1,8452,"PASS","203932",NA
"2016-02-01-ORL-SAS",1,8461,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,8478,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,8494,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,8512,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,8528,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,8550,"PASS","203901",NA
"2016-02-01-ORL-SAS",1,8558,"POSS","203932","2564"
"2016-02-01-ORL-SAS",1,8567,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,8583,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,8591,"PASS","203932",NA
"2016-02-01-ORL-SAS",1,8593,"POSS","202699","202695"
"2016-02-01-ORL-SAS",1,8610,"DRIB","202699",NA
"2016-02-01-ORL-SAS",1,8632,"PASS","202699",NA
"2016-02-01-ORL-SAS",1,8641,"POSS","203506","201980"
"2016-02-01-ORL-SAS",1,8657,"PASS","203506",NA
"2016-02-01-ORL-SAS",1,8665,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,8680,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,8696,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,8709,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,8728,"PASS","203901",NA
"2016-02-01-ORL-SAS",1,8736,"POSS","202699","202695"
"2016-02-01-ORL-SAS",1,8833,"PASS","200746",NA
"2016-02-01-ORL-SAS",1,8841,"POSS","201980","203901"
"2016-02-01-ORL-SAS",1,8856,"PASS","201980",NA
"2016-02-01-ORL-SAS",1,8877,"POSS","2225","203901"
"2016-02-01-ORL-SAS",1,8887,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,8903,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,8919,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,8935,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,8959,"PASS","2225",NA
"2016-02-01-ORL-SAS",1,8970,"POSS","2564","203932"
"2016-02-01-ORL-SAS",1,8982,"PASS","2564",NA
"2016-02-01-ORL-SAS",1,8989,"POSS","200746","202696"
"2016-02-01-ORL-SAS",1,9005,"DRIB","200746",NA
"2016-02-01-ORL-SAS",1,9085,"PASS","202696",NA
"2016-02-01-ORL-SAS",1,9087,"POSS","203506","201980"
"2016-02-01-ORL-SAS",1,9106,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,9118,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,9130,"PASS","203506",NA
"2016-02-01-ORL-SAS",1,9143,"POSS","202699","202695"
"2016-02-01-ORL-SAS",1,9159,"PASS","202699",NA
"2016-02-01-ORL-SAS",1,9162,"POSS","203932","2564"
"2016-02-01-ORL-SAS",1,9200,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,9213,"PASS","203932",NA
"2016-02-01-ORL-SAS",1,9217,"POSS","203506","201980"
"2016-02-01-ORL-SAS",1,9230,"PASS","203506",NA
"2016-02-01-ORL-SAS",1,9241,"POSS","202696","200746"
"2016-02-01-ORL-SAS",1,9289,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,9306,"PASS","202696",NA
"2016-02-01-ORL-SAS",1,9308,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,9335,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,9348,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,9368,"PASS","203901",NA
"2016-02-01-ORL-SAS",1,9385,"POSS","203506","201980"
"2016-02-01-ORL-SAS",1,9467,"POSS","2564","202699"
"2016-02-01-ORL-SAS",1,9486,"PASS","2564",NA
"2016-02-01-ORL-SAS",1,9492,"POSS","2225","203901"
"2016-02-01-ORL-SAS",1,9523,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9543,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9561,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9580,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9598,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9614,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9631,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9650,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9672,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9691,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9709,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9729,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9744,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9756,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9769,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,9787,"PASS","2225",NA
"2016-02-01-ORL-SAS",1,9791,"POSS","200746","202696"
"2016-02-01-ORL-SAS",1,9824,"DRIB","200746",NA
"2016-02-01-ORL-SAS",1,9840,"DRIB","200746",NA
"2016-02-01-ORL-SAS",1,9902,"POSS","202696","200746"
"2016-02-01-ORL-SAS",1,9948,"PASS","202696",NA
"2016-02-01-ORL-SAS",1,9960,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,9978,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,9995,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,10015,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,10032,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,10051,"DRIB","203901",NA
"2016-02-01-ORL-SAS",1,10072,"PASS","203901",NA
"2016-02-01-ORL-SAS",1,10080,"POSS","202699","2564"
"2016-02-01-ORL-SAS",1,10097,"PASS","202699",NA
"2016-02-01-ORL-SAS",1,10099,"POSS","203901","2225"
"2016-02-01-ORL-SAS",1,10156,"PASS","203901",NA
"2016-02-01-ORL-SAS",1,10168,"POSS","202696","200746"
"2016-02-01-ORL-SAS",1,10185,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,10200,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,10327,"POSS","201980","203506"
"2016-02-01-ORL-SAS",1,10348,"PASS","201980",NA
"2016-02-01-ORL-SAS",1,10360,"POSS","2225","203901"
"2016-02-01-ORL-SAS",1,10362,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10387,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10411,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10431,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10452,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10473,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10496,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10515,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10531,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10550,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10575,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10589,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10607,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10617,"DRIB","2225",NA
"2016-02-01-ORL-SAS",1,10774,"POSS","201988","203901"
"2016-02-01-ORL-SAS",1,10782,"PASS","201988",NA
"2016-02-01-ORL-SAS",1,10785,"POSS","202695","202699"
"2016-02-01-ORL-SAS",1,10806,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,10830,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,10859,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,10873,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,10900,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,10939,"DRIB","202695",NA
"2016-02-01-ORL-SAS",1,10967,"PASS","202695",NA
"2016-02-01-ORL-SAS",1,10978,"POSS","1938","203506"
"2016-02-01-ORL-SAS",1,10991,"DRIB","1938",NA
"2016-02-01-ORL-SAS",1,11000,"PASS","1938",NA
"2016-02-01-ORL-SAS",1,11011,"POSS","201988","203901"
"2016-02-01-ORL-SAS",1,11073,"POSS","203932","2564"
"2016-02-01-ORL-SAS",1,11153,"PASS","203932",NA
"2016-02-01-ORL-SAS",1,11163,"POSS","203506","1938"
"2016-02-01-ORL-SAS",1,11185,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,11205,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,11234,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,11259,"DRIB","203506",NA
"2016-02-01-ORL-SAS",1,11274,"PASS","203506",NA
"2016-02-01-ORL-SAS",1,11283,"POSS","203932","2564"
"2016-02-01-ORL-SAS",1,11302,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,11327,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,11343,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,11361,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,11382,"DRIB","203932",NA
"2016-02-01-ORL-SAS",1,11410,"PASS","203932",NA
"2016-02-01-ORL-SAS",1,11413,"POSS","202696","200746"
"2016-02-01-ORL-SAS",1,11490,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,11508,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,11523,"DRIB","202696",NA
"2016-02-01-ORL-SAS",1,11643,"POSS","201988","203932"
"2016-02-01-ORL-SAS",1,11658,"DRIB","201988",NA
"2016-02-01-ORL-SAS",1,11678,"DRIB","201988",NA
"2016-02-01-ORL-SAS",1,11695,"DRIB","201988",NA
"2016-02-01-ORL-SAS",1,11710,"DRIB","201988",NA
"2016-02-01-ORL-SAS",1,11725,"DRIB","201988",NA
"2016-02-01-ORL-SAS",1,11740,"DRIB","201988",NA
"2016-02-01-ORL-SAS",1,11757,"DRIB","201988",NA
